problemInstanceName,DominantPairs,SmallerBetterPairs,CapacityFraction,CapFracDistanceFromOneHalf,CorrelationCoefficient,ApproximationGap,CoeffVarWeights,CoeffVarProfits,CoeffVarEffics,PossibleItemFixProportion,SubsetSumLikeness,ModBalasZemelMeasure,MaxCardinality,MinCardinality,CardinalityGap,FirstWeight,FirstProfit,PolyfitLinear,PolyfitQuadratic,PolyfitCubic,BeforeAfterSplitRatio,EvenOddLikeness,GreedyUnusedCapacity,ReducedDominantPairs,ReducedSmallerBetterPairs,ReducedCapacityFraction,ReducedCapFracDistanceFromOneHalf,ReducedCorrelationCoefficient,ReducedApproximationGap,ReducedCoeffVarWeights,ReducedCoeffVarProfits,ReducedCoeffVarEffics,ReducedSubsetLikeness,ReducedModBalasZemelMeasure,ReducedMaxCardinality,ReducedMinCardinality,ReducedCardinalityGap,ReducedFirstWeight,ReducedFirstProfit,ReducedPolyfitLinear,ReducedPolyfitQuadratic,ReducedPolyfitCubic,ReducedBeforeAfterSplitRatio,ReducedGreedyUnusedCapacity,n,c,b,f,lower_bound,logSizeX,numDifferentWeights,minWeight,minWeightLogCount,maxWeight,maxWeightLogCount,avgWeight,sigma_squared,percentile1,percentile2,percentile3,percentile4,percentile5,percentile6,percentile7,percentile8,percentile9,percentile10,percentile11,percentile12,percentile13,percentile14,percentile15,percentile16,percentile17,percentile18,percentile19,percentile20,percentile21,percentile22,percentile23,percentile24,percentile25,percentile26,percentile27,percentile28,percentile29,percentile30,percentile31,percentile32,percentile33,percentile34,percentile35,percentile36,percentile37,percentile38,percentile39,percentile40,percentile41,percentile42,percentile43,percentile44,percentile45,percentile46,percentile47,percentile48,percentile49,percentile50,percentile51,percentile52,percentile53,percentile54,percentile55,percentile56,percentile57,percentile58,percentile59,percentile60,percentile61,percentile62,percentile63,percentile64,percentile65,percentile66,percentile67,percentile68,percentile69,percentile70,percentile71,percentile72,percentile73,percentile74,percentile75,percentile76,percentile77,percentile78,percentile79,percentile80,percentile81,percentile82,percentile83,percentile84,percentile85,percentile86,percentile87,percentile88,percentile89,percentile90,percentile91,percentile92,percentile93,percentile94,percentile95,percentile96,percentile97,percentile98,percentile99,percentile100,IMSTime,g_star,s_g,g_starTime,z,bouKnapTime,logComboTime
knapPI_12_10000_1000_85,0.00497189718971897,0.353400680068007,0.841584089106892,0.683168178213784,0.999274269892961,0.39714285714266,0.337936016476686,0.33265927047648,0.00292658244233885,0.0,0.4917,0.0351001839459111,0.9277,0.6203,0.3074,0.0611428571428571,0.064021164021164,0.998549066470109,0.998897171006551,0.998902390614453,0.51074219645205,4.917,0.386658894554526,0.00497189718971897,0.353400680068007,0.841584089106892,0.683168178213784,0.999274269892961,0.39714285714266,0.337936016476686,0.33265927047648,0.00292658244233885,0.4917,0.0351001839459111,0.9277,0.6203,0.3074,0.0611428571428571,0.064021164021164,0.998549066470109,0.998897171006551,0.998902390614453,0.51074219645205,0.386658894554526,10000,6492031,724,8760,7100065.280373832,7092.343393403423,987.0,6490461.0,769.4364822883825,6492031.0,7085.46174740736,6491976.2797199,952.2239624462454,6491925.0,6491926.0,6491927.0,6491928.0,6491929.0,6491930.0,6491931.0,6491932.0,6491933.0,6491934.0,6491935.0,6491936.0,6491937.0,6491938.0,6491939.0,6491940.0,6491941.0,6491942.0,6491943.0,6491944.0,6491945.0,6491946.0,6491947.0,6491948.0,6491949.0,6491950.0,6491951.0,6491952.0,6491953.0,6491954.0,6491956.0,6491957.0,6491958.0,6491959.0,6491960.0,6491961.0,6491962.0,6491963.0,6491964.0,6491965.0,6491966.0,6491967.0,6491968.0,6491969.0,6491970.0,6491971.0,6491972.0,6491973.0,6491974.0,6491975.0,6491976.0,6491978.0,6491979.0,6491980.0,6491981.0,6491982.0,6491983.0,6491984.0,6491985.0,6491986.0,6491987.0,6491988.0,6491989.0,6491991.0,6491992.0,6491993.0,6491994.0,6491995.0,6491996.0,6491997.0,6491998.0,6491999.0,6492001.0,6492002.0,6492003.0,6492004.0,6492005.0,6492006.0,6492007.0,6492008.0,6492010.0,6492011.0,6492012.0,6492013.0,6492014.0,6492015.0,6492016.0,6492018.0,6492019.0,6492020.0,6492021.0,6492022.0,6492023.0,6492024.0,6492026.0,6492027.0,6492028.0,6492029.0,6492030.0,6492031.0,3132.1478116777726,9999,1,211.72426530439407,0,0.20992052927613258,-0.33836106795873344
knapPI_16_5000_1000_72,0.000550830166033207,0.999001320264053,0.712871223545098,0.425742447090197,0.965425637265385,0.354808076871946,0.334830730164006,0.198775440125564,0.130970994481545,0.0,0.0012,0.00321212154108513,0.845,0.4624,0.3826,0.001,0.0363951473136915,0.932046661089275,0.99001883335115,0.996961760804583,0.92889720319888,0.012,0.806038242959257,0.000550830166033207,0.999001320264053,0.712871223545098,0.425742447090197,0.965425637265385,0.354808076871946,0.334830730164006,0.198775440125564,0.130970994481545,0.0012,0.00321212154108513,0.845,0.4624,0.3826,0.001,0.0363951473136915,0.932046661089275,0.99001883335115,0.996961760804583,0.92889720319888,0.806038242959257,5000,1776088,776,2311,2411967.7303370787,4473.64911476299,845.0,1775244.0,25.954832661171267,1776088.0,4473.637416939032,1776087.9916160186,0.008998441606464085,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,1776088.0,519.3973947488703,19,214,0.4822727954015136,0,0.010664297267794609,-3.8074331117890385
knapPI_15_5000_1000_62,0.00198511702340468,0.60606225245049,0.613861207024433,0.227722414048866,0.999996007722856,0.0257847747649763,0.335249563650152,0.334698227069499,0.0101212639356822,0.0,0.1152,0.032884065941998,0.7854,0.377,0.4084,0.001,0.0029940119760479,0.999992015461652,0.999992022868327,0.999992023454776,0.704272360548943,0.1152,0.155958260754739,0.00198511702340468,0.60606225245049,0.613861207024433,0.227722414048866,0.999996007722856,0.0257847747649763,0.335249563650152,0.334698227069499,0.0101212639356822,0.1152,0.032884065941998,0.7854,0.377,0.4084,0.001,0.0029940119760479,0.999992015461652,0.999992022868327,0.999992023454776,0.704272360548943,0.155958260754739,5000,1526973,1074,2589,1527135.53340185,4842.947312826582,779.0,1526195.0,18.551644433448214,1526973.0,4842.935868480488,1526972.991969266,0.008234787831302399,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,1526973.0,463.8469099458307,21,264,0.563295328989625,0,0.07456676848232746,-4.20869673695039
knapPI_12_5000_1000_30,0.0187325465093019,0.440730386077215,0.297029315336466,0.405941369327068,0.995972794686313,0.187951807228887,0.429956822248878,0.400186132131357,0.0149550618511268,0.0,0.4974,0.00596473591658881,0.6288,0.1134,0.5154,0.0301204819277108,0.0381443298969072,0.991961807755266,0.99224884818244,0.994086633596328,0.503327605771446,4.974,0.63710096975918,0.0187325465093019,0.440730386077215,0.297029315336466,0.405941369327068,0.995972794686313,0.187951807228887,0.429956822248878,0.400186132131357,0.0149550618511268,0.4974,0.00596473591658881,0.6288,0.1134,0.5154,0.0301204819277108,0.0381443298969072,0.991961807755266,0.99224884818244,0.994086633596328,0.503327605771446,0.63710096975918,5000,440032,1857,1501,513963.265060241,4608.191598093944,250.0,439783.0,472.97501871989283,440032.0,4603.579785051252,440020.09663215966,51.99437109461023,440008.0,440008.0,440008.0,440009.0,440009.0,440009.0,440009.0,440010.0,440010.0,440010.0,440010.0,440011.0,440011.0,440011.0,440011.0,440012.0,440012.0,440012.0,440012.0,440013.0,440013.0,440013.0,440013.0,440014.0,440014.0,440014.0,440014.0,440015.0,440015.0,440015.0,440015.0,440016.0,440016.0,440016.0,440016.0,440017.0,440017.0,440017.0,440017.0,440018.0,440018.0,440018.0,440018.0,440019.0,440019.0,440019.0,440019.0,440020.0,440020.0,440020.0,440020.0,440021.0,440021.0,440021.0,440021.0,440022.0,440022.0,440022.0,440022.0,440023.0,440023.0,440023.0,440023.0,440024.0,440024.0,440024.0,440024.0,440025.0,440025.0,440025.0,440025.0,440026.0,440026.0,440026.0,440026.0,440027.0,440027.0,440027.0,440027.0,440028.0,440028.0,440028.0,440028.0,440029.0,440029.0,440029.0,440029.0,440030.0,440030.0,440030.0,440030.0,440031.0,440031.0,440031.0,440031.0,440032.0,440032.0,440032.0,440032.0,440032.0,105.04271505586803,4999,1,50.549497245810926,0,0.014234558679163456,-2.78203324527778
knapPI_3_50_100000_74,0.0,1.0,0.732672967632444,0.465345935264889,1.0,0.603385464857011,0.301679270209409,0.2629846938472,0.0288649693322841,0.0,0.04,0.0182864159713871,0.84,0.5,0.34,0.0796961256014181,0.164341227868476,1.0,1.0,1.0,0.912729789838801,0.4,0.956972172920942,0.0,1.0,0.732672967632444,0.465345935264889,1.0,0.603385464857011,0.301679270209409,0.2629846938472,0.0288649693322841,0.04,0.0182864159713871,0.84,0.5,0.34,0.0796961256014181,0.164341227868476,1.0,1.0,1.0,0.912729789838801,0.956972172920942,50,2154271,9,24,2302673.0428567207,37.75843295647007,78656.0,2073749.0,0.0,2154271.0,24.528250204344204,2149311.17109909,11958545.78670997,2138609.0,2140457.0,2141619.0,2142655.0,2143249.0,2143816.0,2144387.0,2144840.0,2145146.0,2145454.0,2145764.0,2146074.0,2146294.0,2146432.0,2146519.0,2146606.0,2146693.0,2146780.0,2146867.0,2146954.0,2147041.0,2147128.0,2147216.0,2147303.0,2147391.0,2147478.0,2147566.0,2147654.0,2147742.0,2147830.0,2147919.0,2148007.0,2148095.0,2148184.0,2148273.0,2148361.0,2148450.0,2148539.0,2148628.0,2148717.0,2148807.0,2148896.0,2148985.0,2149075.0,2149165.0,2149255.0,2149345.0,2149435.0,2149525.0,2149615.0,2149705.0,2149796.0,2149886.0,2149977.0,2150068.0,2150159.0,2150250.0,2150341.0,2150432.0,2150523.0,2150615.0,2150706.0,2150798.0,2150890.0,2150982.0,2151074.0,2151166.0,2151258.0,2151350.0,2151443.0,2151536.0,2151628.0,2151721.0,2151814.0,2151907.0,2152000.0,2152093.0,2152187.0,2152280.0,2152374.0,2152468.0,2152562.0,2152656.0,2152750.0,2152844.0,2152938.0,2153033.0,2153127.0,2153222.0,2153317.0,2153412.0,2153507.0,2153602.0,2153697.0,2153793.0,2153888.0,2153984.0,2154080.0,2154175.0,2154271.0,3.894096495117992,49,1,0.03519611805677414,0,0.07496340945363045,-4.181239577988744
knapPI_15_5000_1000_20,0.00200888177635527,0.622637647529506,0.198019554913018,0.603960890173964,0.999996152910899,0.00860614537346472,0.338142828600037,0.337576826137318,0.00729233938470871,0.0,0.1224,0.00752820361821213,0.45,0.1038,0.3462,0.001,0.0029940119760479,0.999992305836599,0.99999230693159,0.999992308120921,0.277139180923375,0.1224,0.0508213473322318,0.00200888177635527,0.622637647529506,0.198019554913018,0.603960890173964,0.999996152910899,0.00860614537346472,0.338142828600037,0.337576826137318,0.00729233938470871,0.1224,0.00752820361821213,0.45,0.1038,0.3462,0.001,0.0029940119760479,0.999992305836599,0.99999230693159,0.999992308120921,0.277139180923375,0.0508213473322318,5000,491998,2751,1259,491559.0,3908.333916136569,440.0,491559.0,34.28787020049623,491998.0,3908.1634992700006,491997.887523556,0.1021702879759095,491997.0,491997.0,491997.0,491997.0,491997.0,491997.0,491997.0,491997.0,491997.0,491997.0,491997.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,491998.0,171.87597539788112,19,250,0.5111927483230829,0,0.024890505708754063,-3.730451089139698
knapPI_12_2000_1000_60,0.0161965982991496,0.439971485742871,0.594059315873608,0.188118631747216,0.999778921243103,0.693975903614439,0.419221698191149,0.412172295984761,0.00343668242908087,0.0,0.485,0.0953168297156698,0.832,0.283,0.549,0.0331325301204819,0.0349726775956284,0.999557891362021,0.999589949817554,0.99968868742007,0.519664217603055,4.85,0.944876046614851,0.0161965982991496,0.439971485742871,0.594059315873608,0.188118631747216,0.999778921243103,0.693975903614439,0.419221698191149,0.412172295984761,0.00343668242908087,0.485,0.0953168297156698,0.832,0.283,0.549,0.0331325301204819,0.0349726775956284,0.999557891362021,0.999589949817554,0.99968868742007,0.519664217603055,0.944876046614851,2000,718349,337,864,790634.9638554216,1958.1706575706255,526.0,717197.0,207.19598316914394,718349.0,1952.3765613201617,718321.8774345963,252.31120695593364,718295.0,718296.0,718296.0,718297.0,718297.0,718298.0,718298.0,718299.0,718299.0,718300.0,718300.0,718301.0,718302.0,718302.0,718303.0,718303.0,718304.0,718304.0,718305.0,718305.0,718306.0,718306.0,718307.0,718308.0,718308.0,718309.0,718309.0,718310.0,718310.0,718311.0,718311.0,718312.0,718312.0,718313.0,718314.0,718314.0,718315.0,718315.0,718316.0,718316.0,718317.0,718317.0,718318.0,718319.0,718319.0,718320.0,718320.0,718321.0,718321.0,718322.0,718322.0,718323.0,718323.0,718324.0,718325.0,718325.0,718326.0,718326.0,718327.0,718327.0,718328.0,718328.0,718329.0,718330.0,718330.0,718331.0,718331.0,718332.0,718332.0,718333.0,718333.0,718334.0,718335.0,718335.0,718336.0,718336.0,718337.0,718337.0,718338.0,718338.0,718339.0,718340.0,718340.0,718341.0,718341.0,718342.0,718342.0,718343.0,718343.0,718344.0,718345.0,718345.0,718346.0,718346.0,718347.0,718347.0,718348.0,718348.0,718349.0,718349.0,63.93496801611036,1999,1,7.541557297110558,0,0.10647059790790081,-3.2195007564726184
knapPI_13_10000_1000_80,0.0260991899189919,0.374543454345435,0.792079133837647,0.584158267675294,0.990777322427435,0.00579710144947252,0.352217855883973,0.330738892195719,0.0112868336911919,0.4944,0.5056,0.000141647897019119,0.9078,0.5497,0.3581,0.0536231884057971,0.0640449438202247,0.981639702636478,0.98550273241812,0.986299372364175,0.492790329573672,5.056,0.00509284953333813,0.0,0.0,0.682097523179566,0.364195046359131,1.0,0.00579710144921091,0.306106461714228,0.306106461714231,1.38538174008768e-14,1.0,0.999999968169011,0.817642405063291,0.459256329113924,0.358386075949367,0.1,0.1,1.0,1.0,1.0,0.0,0.000369054899160946,10000,2328898,923,8065,3104730.972972973,8009.952841442168,373.0,2328342.0,457.36922973838205,2328898.0,8004.649120362884,2328879.590946723,113.8994358218381,2328862.0,2328862.0,2328863.0,2328863.0,2328863.0,2328864.0,2328864.0,2328864.0,2328865.0,2328865.0,2328865.0,2328866.0,2328866.0,2328866.0,2328867.0,2328867.0,2328867.0,2328868.0,2328868.0,2328869.0,2328869.0,2328869.0,2328870.0,2328870.0,2328870.0,2328871.0,2328871.0,2328871.0,2328872.0,2328872.0,2328872.0,2328873.0,2328873.0,2328874.0,2328874.0,2328874.0,2328875.0,2328875.0,2328875.0,2328876.0,2328876.0,2328876.0,2328877.0,2328877.0,2328878.0,2328878.0,2328878.0,2328879.0,2328879.0,2328879.0,2328880.0,2328880.0,2328880.0,2328881.0,2328881.0,2328882.0,2328882.0,2328882.0,2328883.0,2328883.0,2328883.0,2328884.0,2328884.0,2328885.0,2328885.0,2328885.0,2328886.0,2328886.0,2328886.0,2328887.0,2328887.0,2328888.0,2328888.0,2328888.0,2328889.0,2328889.0,2328890.0,2328890.0,2328890.0,2328891.0,2328891.0,2328891.0,2328892.0,2328892.0,2328893.0,2328893.0,2328893.0,2328894.0,2328894.0,2328895.0,2328895.0,2328895.0,2328896.0,2328896.0,2328897.0,2328897.0,2328897.0,2328898.0,2328898.0,2328898.0,1191.8189612231217,9999,1,212.82543688919395,0,0.23759459890425205,-1.0748702169244748
knapPI_14_10000_1000_19,0.0262324432443244,0.95315401540154,0.18811864452822,0.62376271094356,0.991874570659743,0.417531022070627,0.334804507353009,0.246622590738609,0.346500116243279,0.0,0.001,0.00442340133259907,0.4348,0.0981,0.3367,0.001,0.155092592592593,0.98381516392145,0.983815586123884,0.983815920536101,0.396379761935372,0.01,0.826593087300765,0.0262324432443244,0.95315401540154,0.18811864452822,0.62376271094356,0.991874570659743,0.417531022070627,0.334804507353009,0.246622590738609,0.346500116243279,0.001,0.00442340133259907,0.4348,0.0981,0.3367,0.001,0.155092592592593,0.98381516392145,0.983815586123884,0.983815920536101,0.396379761935372,0.826593087300765,10000,934881,5653,993,1132856.4052213393,7654.9627402841825,428.0,934454.0,68.64259714426565,934881.0,7654.9599584851285,934880.9980715686,0.001929021259167778,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,934881.0,656.4763258034363,19,548,1.0074988091364503,0,0.021963445469737053,-3.4782430762504295
knapPI_14_5000_1000_66,0.0263375875175035,0.952420564112823,0.65346515416876,0.30693030833752,0.991930782795604,0.228121266427614,0.331856119922027,0.245481529655171,0.359058230134748,0.0018,0.0018,0.00252252039711873,0.8082,0.4116,0.3966,0.001,0.155092592592593,0.9839266778575,0.983948975294181,0.983949000219567,0.900109833548729,0.0018,0.743874434261411,0.0261235755421884,0.952260120320786,0.653453611824301,0.306907223648602,0.991978348328074,0.228121266427614,0.330892346662521,0.245056956473606,0.360919189336324,0.00180324584251653,0.00254896856044823,0.807854137447405,0.41234221598878,0.395511921458626,0.001,0.155092592592593,0.984021043551694,0.984055736573444,0.984057963147325,0.899831665613087,0.743874434261411,5000,1648045,960,2100,2083922.2330827068,4723.276218949414,817.0,1647229.0,10.453270634010623,1648045.0,4723.2302129611135,1648044.9675381626,0.03368487341054711,1648044.0,1648044.0,1648044.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,1648045.0,493.5444520623423,18,265,0.4671418219804764,0,0.022797273471951485,-3.886010577615403
knapPI_14_10000_1000_59,0.0269328932893289,0.951346174617462,0.584158308012328,0.168316616024657,0.991695562312456,0.56812524890461,0.331088888526459,0.244533145414068,0.364656528766428,0.0,0.002,0.00628488213231734,0.7627,0.357,0.4057,0.001,0.155092592592593,0.983460088310219,0.983464690838267,0.983465025408713,0.85724956815562,0.002,0.890379922854618,0.0269328932893289,0.951346174617462,0.584158308012328,0.168316616024657,0.991695562312456,0.56812524890461,0.331088888526459,0.244533145414068,0.364656528766428,0.002,0.00628488213231734,0.7627,0.357,0.4057,0.001,0.155092592592593,0.983460088310219,0.983464690838267,0.983465025408713,0.85724956815562,0.890379922854618,10000,2950090,2374,3665,3701783.7118644067,9828.98713061705,770.0,2949321.0,36.97233091749336,2950090.0,9828.986423973638,2950089.999514581,0.000489542276217635,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,2950090.0,1819.959605071228,18,563,0.9430510774254799,0,0.021818422712385654,-3.753221752094083
knapPI_11_10000_1000_33,0.353623822382238,0.403897609760976,0.326732558857135,0.34653488228573,-0.0316886910572091,0.00256377305139941,0.381688466200481,0.444993122941864,0.101316557284115,0.4917,0.5083,7.38565934888277e-06,0.6025,0.1435,0.459,0.0436548223350254,0.0265822784810127,0.00100417314103929,0.159418680449225,0.293613163037986,0.48925780354795,5.083,0.0109950663427648,0.0,0.0,0.0423461587923608,0.915307682415278,1.0,0.00964467005076239,0.307239444604087,0.307239444604092,7.72513244602904e-15,1.0,0.999999968169011,0.167617548691717,0.0234113712374582,0.144206177454259,0.1,0.1,1.0,1.0,1.0,0.0,0.000613998574847867,10000,2573047,3976,3384,548400.6091370558,9377.876178254446,777.0,2572265.0,302.73009006085016,2573047.0,9371.4892550185,2573004.8972415193,616.1552096849865,2572962.0,2572963.0,2572964.0,2572965.0,2572966.0,2572967.0,2572968.0,2572969.0,2572969.0,2572970.0,2572971.0,2572972.0,2572973.0,2572974.0,2572975.0,2572976.0,2572976.0,2572977.0,2572978.0,2572979.0,2572980.0,2572981.0,2572982.0,2572983.0,2572983.0,2572984.0,2572985.0,2572986.0,2572987.0,2572988.0,2572989.0,2572990.0,2572990.0,2572991.0,2572992.0,2572993.0,2572994.0,2572995.0,2572996.0,2572996.0,2572997.0,2572998.0,2572999.0,2573000.0,2573001.0,2573002.0,2573003.0,2573003.0,2573004.0,2573005.0,2573006.0,2573007.0,2573008.0,2573009.0,2573009.0,2573010.0,2573011.0,2573012.0,2573013.0,2573014.0,2573015.0,2573015.0,2573016.0,2573017.0,2573018.0,2573019.0,2573020.0,2573020.0,2573021.0,2573022.0,2573023.0,2573024.0,2573025.0,2573026.0,2573026.0,2573027.0,2573028.0,2573029.0,2573030.0,2573031.0,2573032.0,2573032.0,2573033.0,2573034.0,2573035.0,2573036.0,2573037.0,2573037.0,2573038.0,2573039.0,2573040.0,2573041.0,2573042.0,2573042.0,2573043.0,2573044.0,2573045.0,2573046.0,2573047.0,2573047.0,1311.1301342127845,9999,1,212.35049989353865,0,0.12264277972280979,-3.291654245475857
